time,Grand Est,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Île-de-France,Occitanie,Hauts-de-France,Normandie,Pays de la Loire,Provence-Alpes-Côte d'Azur
2010-02-06,1.3497857,-0.5558636,0.053284865,1.776954,-3.7746086,0.06273484,-0.1839196,-1.4761416,-0.07009979,-1.1509601,-2.0337164,-3.0847752
2010-02-07,-1.4386487,-1.8978391,-3.461218,-2.693518,-0.120766975,-2.4019492,-2.5134888,-2.9816856,-2.200065,-2.2584105,-1.5970484,-2.3210573
2010-02-08,-0.22853248,-0.8444038,0.76353234,-0.066931516,-2.981164,-1.0052762,-0.63841915,0.7919834,-1.1323215,-2.2318256,-2.3401692,1.4326072
2010-02-09,-2.465011,-3.54385,-1.4416485,-2.3444679,-5.7272096,-4.0953765,-4.8635836,-2.2589028,-4.529367,-5.027684,-4.7165112,-1.5805587
2010-02-10,-3.3372047,-4.3165154,-5.323115,-4.3350215,-5.452272,-4.739656,-4.156916,-4.716787,-4.3256087,-5.98453,-4.9893665,-4.7766194
2010-02-11,-5.551842,-5.8765144,-6.5528092,-6.3023148,-7.362149,-6.884046,-7.287506,-6.2527184,-6.9929366,-7.6908097,-6.91386,-4.8921657
2010-02-12,-4.4218826,-4.021278,-4.9233317,-4.9194226,-4.597024,-4.8977485,-5.238583,-4.414971,-4.640805,-4.6483865,-4.4091153,-3.5246341
2010-02-13,-2.6583383,-2.7629883,-3.1578915,-3.2634394,-3.8392365,-2.9277546,-3.1262243,-2.6323273,-2.9889128,-3.264724,-3.2163677,-0.85290354
2010-02-14,-1.1623844,-2.2127244,-2.6225476,-2.0802307,-1.6515483,-1.8112679,-1.6709324,-2.098256,-2.1272752,-1.4957608,-1.5412079,-1.8551077
2010-02-15,1.5411454,-1.0558195,-0.21051957,0.2709767,0.13922839,0.5322177,1.8045672,-0.29746148,0.9187582,1.0759087,0.31650874,0.33478585
2010-02-16,2.5213397,1.1758426,2.0734105,2.4406788,3.8201485,1.6849042,2.9996567,1.7412571,5.202755,4.2776,1.3447775,-0.69877785
2010-02-17,2.9877243,1.7310143,2.9988778,2.9734983,2.6355565,1.5069555,1.8904012,2.1184847,2.0330515,1.3467499,0.62163657,0.93575734
