time,Grand Est,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Île-de-France,Occitanie,Hauts-de-France,Normandie,Pays de la Loire,Provence-Alpes-Côte d'Azur
2010-01-01,1.2309169,1.2278478,1.1608539,1.2176768,1.2537026,1.2538084,1.2645762,1.1836267,1.2677017,1.2554914,1.2617313,1.137717
2010-01-02,1.2649361,1.260517,1.20821,1.2577153,1.275237,1.2789451,1.2819854,1.2196393,1.2771649,1.2694767,1.2843121,1.1856483
2010-01-03,1.2668477,1.2534138,1.2034732,1.2565016,1.2786893,1.2776924,1.2904924,1.2118248,1.2955498,1.279127,1.2852306,1.1838552
2010-01-04,1.2793517,1.2486563,1.192901,1.2610025,1.2911507,1.2891468,1.3030804,1.1943384,1.302188,1.2923887,1.2994347,1.1727225
2010-01-05,1.2731298,1.2519922,1.1838797,1.2579308,1.2692146,1.2856306,1.2903637,1.1953486,1.2786919,1.270309,1.2876405,1.1570493
2010-01-06,1.2634403,1.2486471,1.1868917,1.2482389,1.2544215,1.2723919,1.2849067,1.2081168,1.288916,1.2662331,1.2639333,1.1638902
2010-01-07,1.2578205,1.2539153,1.1896993,1.2442209,1.2750682,1.2744566,1.2855381,1.2079101,1.2913637,1.2762299,1.2846226,1.1689417
2010-01-08,1.2658113,1.2714782,1.191486,1.2505212,1.2822391,1.2910395,1.2990083,1.2199225,1.3088523,1.2889434,1.2964357,1.1538005
2010-01-09,1.2641655,1.2770271,1.2029952,1.2550343,1.2866039,1.2853392,1.2894045,1.2343513,1.2957696,1.2880051,1.3007535,1.1636513
2010-01-10,1.2669345,1.2739205,1.2080611,1.2577604,1.2782775,1.2823138,1.2859062,1.2336308,1.2895187,1.2806587,1.2923309,1.1827356
2010-01-11,1.2701918,1.2737843,1.2107986,1.2647127,1.2844044,1.2865286,1.2877754,1.2283678,1.2939669,1.28566,1.2957484,1.1822718
2010-01-12,1.2633301,1.2507063,1.1952419,1.253233,1.2627553,1.2748213,1.2801579,1.2099229,1.2823719,1.2769502,1.2804109,1.1755725
2010-01-13,1.2400147,1.2240907,1.1724749,1.2213684,1.232941,1.2451276,1.2573429,1.1914064,1.2655123,1.2484244,1.2432224,1.1661025
2010-01-14,1.2397867,1.2222012,1.1720018,1.2265708,1.2444409,1.2435306,1.2532254,1.1785536,1.2604145,1.24706,1.2528062,1.1621346
2010-01-15,1.2597804,1.2526519,1.1910652,1.2452179,1.2591081,1.274624,1.2776681,1.2107898,1.2782577,1.270056,1.2789515,1.1673416
2010-01-16,1.2551016,1.2360119,1.1846877,1.2403262,1.2310156,1.25534,1.264049,1.197031,1.2678795,1.2487775,1.2491173,1.172944
2010-01-17,1.2360238,1.2360249,1.1835033,1.2278175,1.2511214,1.2503885,1.258246,1.2016543,1.2552142,1.2513773,1.2570233,1.1726742
2010-01-18,1.2560657,1.2521297,1.1946696,1.2451338,1.27148,1.2692689,1.2744745,1.206782,1.2747568,1.2643627,1.2792294,1.1737624
2010-01-19,1.2610146,1.2409558,1.1900884,1.2507263,1.2658473,1.2746557,1.2840303,1.1987892,1.2793264,1.2752444,1.2773336,1.1719223
2010-01-20,1.2532692,1.2259063,1.1802078,1.234456,1.2422734,1.24922,1.2678585,1.194944,1.2756829,1.2541705,1.2480804,1.1699668
2010-01-21,1.2518092,1.243491,1.1907314,1.2428546,1.2515994,1.2682891,1.2695681,1.2062432,1.2744111,1.2615896,1.2692481,1.1723329
2010-01-22,1.2564477,1.2386084,1.1946836,1.2479767,1.2442687,1.261669,1.270287,1.1989232,1.2777473,1.2588629,1.2617017,1.1732653
2010-01-23,1.2632979,1.2400739,1.1846006,1.246862,1.2564713,1.2632217,1.2760514,1.1998972,1.2814527,1.262594,1.2693639,1.1774062
2010-01-24,1.2591498,1.245904,1.1862459,1.2438287,1.2687284,1.2642194,1.2751803,1.2042538,1.2789463,1.2633852,1.2727894,1.176167
2010-01-25,1.265106,1.2646755,1.1999224,1.2533587,1.2787739,1.2780862,1.2855676,1.2201127,1.2931365,1.2744666,1.2872623,1.1808645
2010-01-26,1.2903036,1.2804928,1.2119955,1.2712936,1.2991935,1.3023568,1.3139988,1.2294296,1.3232523,1.3048424,1.3096429,1.181677
2010-01-27,1.296885,1.2884952,1.2214909,1.2812761,1.2971973,1.304818,1.3092815,1.2381662,1.3066024,1.2989815,1.3136071,1.1830431
2010-01-28,1.2478355,1.2568709,1.1998421,1.2451206,1.2541007,1.262489,1.2585,1.2219616,1.2581062,1.2490158,1.2631454,1.1703204
2010-01-29,1.2221733,1.2238499,1.1692066,1.2157346,1.233769,1.2364777,1.2415748,1.1917992,1.2414087,1.2298151,1.2386929,1.1542885
2010-01-30,1.2409502,1.2374128,1.1789254,1.231274,1.2511544,1.2551173,1.2598387,1.1958612,1.2585608,1.2511758,1.259319,1.1592149
2010-01-31,1.2555388,1.2568221,1.2010689,1.2496468,1.2633032,1.2686487,1.2699906,1.2176398,1.2651306,1.2602777,1.2727549,1.1808085
2010-02-01,1.26131,1.2605295,1.2085832,1.2571101,1.2647082,1.2739089,1.273491,1.2268213,1.270937,1.2629259,1.2755957,1.1872133
2010-02-02,1.2527274,1.2516267,1.1993486,1.2461067,1.2500852,1.2656698,1.2662591,1.2179575,1.2582506,1.2530066,1.2614309,1.1895542
2010-02-03,1.2348523,1.2405896,1.1831648,1.2308334,1.2395941,1.2480234,1.2463521,1.1998602,1.2487694,1.2357227,1.2457612,1.1728979
2010-02-04,1.2366573,1.2255,1.169334,1.2216581,1.2314192,1.2390243,1.2504164,1.185287,1.25374,1.2360555,1.2434229,1.1630753
2010-02-05,1.2277371,1.2200695,1.1705269,1.218216,1.2255522,1.2276517,1.2328912,1.1860132,1.239686,1.2261143,1.2311999,1.1609286
2010-02-06,1.2356873,1.2213882,1.1712652,1.2199396,1.2398125,1.232282,1.2489892,1.1918769,1.2608529,1.2374511,1.238595,1.1592706
2010-02-07,1.2473248,1.2415005,1.1863297,1.2381091,1.2654155,1.2611419,1.2699579,1.199371,1.2732402,1.2629317,1.2693108,1.1582818
2010-02-08,1.2456199,1.2341992,1.1728612,1.231731,1.2616452,1.2531563,1.2611356,1.1863385,1.2699523,1.2575213,1.263359,1.1551576
2010-02-09,1.2493192,1.2451413,1.1733662,1.2314515,1.2653552,1.2664466,1.2748548,1.1957742,1.2841614,1.2703843,1.276124,1.1527029
2010-02-10,1.2681597,1.262032,1.1969746,1.2526361,1.2723243,1.2771413,1.2827128,1.2189808,1.2836217,1.2703317,1.2828721,1.1611824
2010-02-11,1.2693433,1.2730596,1.2073663,1.2589334,1.2831714,1.2823459,1.2889591,1.2319993,1.2930374,1.2797543,1.2896942,1.1747856
2010-02-12,1.2692107,1.2740741,1.2083097,1.2581552,1.278624,1.2872572,1.2965266,1.2345865,1.2998852,1.2818018,1.2919661,1.1776904
2010-02-13,1.275241,1.2761286,1.2094718,1.2641671,1.280995,1.2934358,1.2997802,1.2331936,1.2997489,1.285957,1.2947078,1.1784743
2010-02-14,1.2680569,1.2745882,1.2089707,1.2611908,1.2798475,1.2857937,1.2863528,1.2314705,1.2835108,1.2783155,1.2943827,1.175282
2010-02-15,1.2574792,1.2619147,1.1970674,1.2521144,1.2591981,1.2744173,1.2736744,1.2155143,1.2725638,1.2597523,1.2785292,1.1673675
2010-02-16,1.2455659,1.229899,1.1700772,1.2305144,1.2484378,1.2551342,1.2645723,1.183202,1.2654055,1.2545458,1.2657152,1.1549277
2010-02-17,1.2219586,1.2069789,1.1478304,1.2032822,1.2314986,1.2225333,1.237079,1.1617235,1.2514173,1.2328328,1.2337095,1.1431394
2010-02-18,1.2126307,1.2107533,1.1485525,1.1995183,1.2225388,1.2284567,1.2379254,1.1714439,1.2422105,1.2290872,1.2288355,1.1394017
2010-02-19,1.2168293,1.2206106,1.1588656,1.2075416,1.2398161,1.2355422,1.2400166,1.1804706,1.2423097,1.234964,1.2447642,1.1365014
2010-02-20,1.2306428,1.227846,1.1732014,1.2223308,1.2414457,1.2450198,1.2514662,1.1952484,1.2514352,1.2425778,1.2459787,1.1590551
2010-02-21,1.2216101,1.2148246,1.1604141,1.2091895,1.2245827,1.2303113,1.2409151,1.1790282,1.2440453,1.2338532,1.2334905,1.1558896
2010-02-22,1.1944196,1.1964775,1.1448377,1.185741,1.199654,1.2041737,1.2098286,1.1612811,1.2161555,1.2046849,1.205146,1.1464885
2010-02-23,1.1935927,1.1940249,1.144293,1.1873945,1.2054907,1.2039169,1.206728,1.1614121,1.2201799,1.2033305,1.2080042,1.1380662
2010-02-24,1.2025183,1.2030426,1.1515914,1.1962429,1.2088798,1.2129678,1.2153263,1.169016,1.2195063,1.2081038,1.215989,1.1408577
2010-02-25,1.200198,1.189593,1.1431488,1.1897951,1.2031049,1.2037112,1.2100209,1.158702,1.2110542,1.2020164,1.2078472,1.1384082
2010-02-26,1.2038178,1.2104805,1.1529897,1.197203,1.2255268,1.2194657,1.2208687,1.1766956,1.2214566,1.219153,1.2275661,1.1416224
2010-02-27,1.2131085,1.1977975,1.154636,1.2006152,1.2161748,1.2162384,1.2257509,1.1674017,1.2303858,1.2201486,1.2212418,1.1502436
2010-02-28,1.1917745,1.2022203,1.142283,1.1845137,1.2238647,1.2084525,1.2097846,1.1674851,1.2149853,1.20992,1.2178535,1.1366134
2010-03-01,1.2286049,1.2233199,1.1658155,1.2164092,1.25483,1.2426134,1.2488145,1.1831073,1.2511393,1.2451587,1.2523609,1.1498688
2010-03-02,1.2369013,1.2228527,1.169295,1.2203817,1.2569318,1.2428193,1.2552522,1.1860037,1.2660313,1.2541884,1.2525696,1.1569659
2010-03-03,1.2460939,1.220348,1.1696438,1.2273316,1.249995,1.2475605,1.265091,1.1838961,1.2769479,1.2572004,1.2529188,1.1536685
2010-03-04,1.2477143,1.229034,1.1751336,1.2337327,1.2685567,1.256806,1.2690727,1.1869408,1.27997,1.2675761,1.2675828,1.152241
2010-03-05,1.2680408,1.2612762,1.2061324,1.2586179,1.2891766,1.2838115,1.2897136,1.213225,1.2891366,1.2855823,1.292805,1.175405
2010-03-06,1.262549,1.2559234,1.2015239,1.252741,1.2733817,1.2733164,1.2822995,1.2099625,1.284891,1.2725376,1.2789679,1.1767484
2010-03-07,1.2778591,1.2669243,1.2063226,1.2621198,1.2967178,1.2896756,1.2984443,1.2132409,1.3071795,1.2959098,1.300263,1.1801213
2010-03-08,1.274493,1.2637047,1.1982312,1.2583412,1.2881002,1.2826056,1.2919601,1.220831,1.2981781,1.2857007,1.2925366,1.1774427
2010-03-09,1.2735611,1.2700284,1.206216,1.2596633,1.2829496,1.284434,1.2931844,1.2292762,1.2982198,1.2852771,1.292389,1.1828564
2010-03-10,1.2620231,1.2702285,1.2018886,1.254275,1.2788302,1.2797602,1.2815437,1.2298847,1.2889056,1.2780423,1.2879242,1.1783285
2010-03-11,1.2560315,1.2660271,1.2009388,1.2481006,1.2731394,1.272889,1.2801412,1.2290603,1.2849982,1.2746128,1.2818543,1.1778811
2010-03-12,1.2574573,1.2631742,1.1996564,1.2497698,1.2706631,1.2744774,1.2754065,1.2236224,1.2753264,1.2678586,1.2817332,1.1755744
2010-03-13,1.2538506,1.2612225,1.1990023,1.2465237,1.2738606,1.2683749,1.2726372,1.2243862,1.2775826,1.2696651,1.2767625,1.173201
2010-03-14,1.2546897,1.2628633,1.1990439,1.2473103,1.2740607,1.2709883,1.2726904,1.2232922,1.2698574,1.2669364,1.2807475,1.1655182
2010-03-15,1.2454273,1.2515136,1.1914078,1.236581,1.269759,1.2620581,1.2651112,1.2166358,1.26892,1.26086,1.2728025,1.1694919
2010-03-16,1.2423466,1.2355688,1.1830946,1.2299677,1.2588301,1.2505889,1.259637,1.196505,1.2629833,1.254299,1.2571073,1.1642542
2010-03-17,1.2312195,1.2219388,1.1706382,1.2172881,1.2450062,1.2359115,1.244953,1.1903073,1.2525192,1.240702,1.244403,1.1667404
2010-03-18,1.2183125,1.2259945,1.1732198,1.2138041,1.2346824,1.2322966,1.2321283,1.19257,1.235189,1.2275957,1.238097,1.1688619
2010-03-19,1.2037784,1.2121621,1.1590235,1.1988523,1.2265245,1.2185917,1.2197323,1.1807331,1.2224916,1.2182826,1.2310978,1.1603698
2010-03-20,1.1963387,1.2001051,1.1510826,1.1908178,1.22088,1.2101499,1.2127217,1.1716241,1.2121309,1.209451,1.2224269,1.1520137
2010-03-21,1.2119927,1.2205616,1.1541013,1.2047483,1.2480787,1.2344562,1.2381102,1.1777413,1.2424768,1.2391878,1.247843,1.1477407
2010-03-22,1.2192465,1.2203512,1.1574241,1.2083359,1.2464277,1.2352172,1.2410183,1.1788853,1.248663,1.24184,1.2500983,1.1492524
2010-03-23,1.2084507,1.2081679,1.1512685,1.196592,1.2349645,1.2284508,1.2338386,1.1716418,1.235617,1.2311575,1.2378516,1.1458831
2010-03-24,1.1945397,1.1921291,1.1449585,1.1853951,1.215021,1.203847,1.2120386,1.1658921,1.2178193,1.2059575,1.2103139,1.1416558
2010-03-25,1.1835464,1.1936566,1.1382197,1.1791494,1.2167703,1.2050503,1.208592,1.1619636,1.2115039,1.2065318,1.2150005,1.1390814
2010-03-26,1.2069864,1.2116551,1.1497661,1.2003957,1.2226617,1.2303452,1.2318573,1.1711951,1.2284054,1.2243181,1.2315607,1.1411686
2010-03-27,1.2122335,1.2170888,1.1598963,1.2025918,1.2290322,1.2217832,1.2287372,1.1849893,1.231903,1.2236346,1.2294897,1.1500798
2010-03-28,1.2094871,1.2122482,1.1584846,1.2025434,1.2278999,1.2219105,1.2258785,1.1781496,1.230456,1.2226604,1.2292839,1.1479598
2010-03-29,1.1886739,1.1901221,1.1396524,1.1801134,1.2134401,1.2005781,1.2054347,1.1603869,1.2102913,1.2051092,1.2140793,1.1390256
2010-03-30,1.1925209,1.2077049,1.1467111,1.1911416,1.2208514,1.2110454,1.2119728,1.1719466,1.2141188,1.2124289,1.2209913,1.1379334
2010-03-31,1.2107671,1.2204221,1.1607199,1.2045144,1.2371484,1.2275798,1.2314862,1.1822535,1.2334846,1.2314314,1.23664,1.1515247
2010-04-01,1.2301422,1.233553,1.1742805,1.2215703,1.2490993,1.2468067,1.2492684,1.1956593,1.2498282,1.2439293,1.2519196,1.1548563
2010-04-02,1.2245569,1.2202257,1.1652571,1.2122585,1.2299899,1.2339125,1.2405437,1.1827826,1.2434255,1.2326978,1.2343853,1.158023
2010-04-03,1.2149829,1.2157255,1.1572728,1.2059767,1.226801,1.2255119,1.2293649,1.1763483,1.2319783,1.2215203,1.2280755,1.1520232
2010-04-04,1.2203848,1.2331969,1.1704799,1.214857,1.2498486,1.2397081,1.2423068,1.1986033,1.2439044,1.2428273,1.2504116,1.1552294
2010-04-05,1.2381274,1.2352656,1.1800843,1.2281508,1.251557,1.2517471,1.2552747,1.196395,1.2572943,1.2505745,1.2552224,1.1610628
2010-04-06,1.2156831,1.2092458,1.1541933,1.2017164,1.2357043,1.2218351,1.2302808,1.1776291,1.2376657,1.2277471,1.2349755,1.1494049
2010-04-07,1.2065855,1.2237881,1.1611251,1.2000473,1.2455231,1.2268461,1.2259289,1.1897286,1.2337173,1.2337204,1.241469,1.1490865
2010-04-08,1.2184829,1.2348304,1.1687306,1.2143903,1.2589015,1.2438084,1.2507029,1.1959625,1.2571946,1.2508844,1.2561415,1.1489531
2010-04-09,1.2250286,1.2260453,1.1612583,1.2110131,1.2573482,1.241984,1.2524637,1.1841284,1.2579917,1.2516547,1.2557403,1.1437014
2010-04-10,1.2252837,1.2162157,1.1591805,1.2120453,1.2485776,1.2376083,1.2480263,1.1713295,1.2605354,1.2464262,1.2465905,1.1349756
2010-04-11,1.235164,1.2182012,1.1626872,1.2192281,1.2566872,1.2420187,1.253821,1.168981,1.2637397,1.2522417,1.251577,1.1402658
2010-04-12,1.2320532,1.2258731,1.1700495,1.2206017,1.253908,1.2425205,1.2494746,1.1844903,1.2559983,1.2477709,1.2518227,1.1542267
2010-04-13,1.2199417,1.2235628,1.1658581,1.2145869,1.2471157,1.2345326,1.2359756,1.1850299,1.2432863,1.237342,1.2443386,1.153123
2010-04-14,1.2121848,1.2161309,1.1590616,1.2062372,1.2470465,1.229448,1.2359391,1.1778642,1.2468299,1.2425134,1.242213,1.1456561
2010-04-15,1.2169422,1.2131578,1.1589969,1.2070218,1.2464606,1.2302198,1.236599,1.1717411,1.2457542,1.2397853,1.240952,1.1434335
2010-04-16,1.2208558,1.2153486,1.1583681,1.2090104,1.2496198,1.233831,1.2460431,1.1752049,1.2591813,1.2477732,1.2445302,1.1420327
2010-04-17,1.2162424,1.203951,1.1510965,1.1995795,1.2409382,1.225998,1.2382597,1.1688432,1.2478122,1.2370137,1.2371188,1.1439883
2010-04-18,1.197751,1.195481,1.1414772,1.184392,1.2247385,1.206983,1.2193917,1.1674981,1.2298931,1.2187824,1.2188554,1.1430291
2010-04-19,1.1966034,1.1979092,1.1378571,1.1818328,1.2302829,1.205613,1.2209543,1.1640185,1.2363139,1.2221496,1.2189811,1.132532
2010-04-20,1.2028012,1.2013689,1.1413912,1.187349,1.2429165,1.2195803,1.2312747,1.1625156,1.2421156,1.2399222,1.2381355,1.1299647
2010-04-21,1.2156973,1.1941818,1.1378055,1.1960136,1.2455941,1.2276058,1.2391824,1.148385,1.2516407,1.2416676,1.2409697,1.1285568
2010-04-22,1.2149318,1.1879966,1.1302254,1.191801,1.2357197,1.219803,1.2373762,1.1495253,1.2526969,1.2376701,1.2298561,1.1247199
2010-04-23,1.2050536,1.1967192,1.1343166,1.1864582,1.2285382,1.2173169,1.2285122,1.1599504,1.2394804,1.2281704,1.2262988,1.1292104
2010-04-24,1.1945835,1.1952629,1.1348944,1.1806507,1.2266138,1.2061996,1.2141849,1.1595997,1.2226694,1.2136022,1.2205485,1.1306831
2010-04-25,1.189411,1.2018358,1.1347123,1.178909,1.2320579,1.2106144,1.2143415,1.1577902,1.2264658,1.2232949,1.2308451,1.1273626
2010-04-26,1.2065591,1.2119027,1.1473541,1.1955773,1.239492,1.2281777,1.2356527,1.1634625,1.2447457,1.237086,1.2389334,1.1263736
2010-04-27,1.2054306,1.205019,1.1475815,1.1953107,1.2336745,1.2229204,1.2303327,1.1630993,1.2364392,1.2285799,1.2324644,1.1319872
2010-04-28,1.1896452,1.1853255,1.1324407,1.1777352,1.2171832,1.1985856,1.2055649,1.1536525,1.2136177,1.2065383,1.2115921,1.1289953
2010-04-29,1.1704029,1.1881524,1.1268452,1.1646382,1.2141713,1.1916354,1.1903013,1.1513474,1.1970909,1.1972146,1.2084858,1.12547
2010-04-30,1.1855899,1.1975464,1.133151,1.1805304,1.2280889,1.2101223,1.2135458,1.1556212,1.2213773,1.2190125,1.2259761,1.1251853
2010-05-01,1.1932006,1.2024785,1.137091,1.1858451,1.2270206,1.2119253,1.2144917,1.1619684,1.223967,1.2191314,1.2254611,1.1239532
2010-05-02,1.1965096,1.2085327,1.1434262,1.190466,1.2338886,1.2194465,1.2221947,1.1713933,1.2318908,1.2273569,1.231021,1.1260252
2010-05-03,1.2139834,1.2212528,1.1541451,1.2051487,1.2538866,1.238389,1.2471412,1.1792806,1.2548934,1.2471601,1.2509425,1.132562
2010-05-04,1.2157606,1.2297978,1.1514069,1.2048577,1.2589172,1.2387847,1.2462884,1.1889673,1.2562542,1.252201,1.2552212,1.1261522
2010-05-05,1.2165805,1.2295159,1.1596122,1.206175,1.2465557,1.2365769,1.24186,1.1927872,1.248916,1.2430338,1.2476336,1.1398803
2010-05-06,1.2130407,1.215283,1.15957,1.2031149,1.2281648,1.2221493,1.2271692,1.184979,1.235412,1.2289493,1.2315773,1.1407121
2010-05-07,1.206041,1.2039322,1.147357,1.1922666,1.2331852,1.2187136,1.2282947,1.1706336,1.2347313,1.2297382,1.2347885,1.1407164
2010-05-08,1.1944464,1.1978561,1.1421155,1.1850113,1.2307776,1.2126596,1.2205654,1.1602659,1.2322172,1.2253547,1.2265481,1.137495
2010-05-09,1.18954,1.1890215,1.1353515,1.1822313,1.2240082,1.2053696,1.2137796,1.1506853,1.2272655,1.2186373,1.2191299,1.1302357
2010-05-10,1.1884586,1.1812493,1.1252524,1.1729136,1.2275227,1.2005019,1.215296,1.1455055,1.2318721,1.2206665,1.214765,1.1214818
2010-05-11,1.1926409,1.1969382,1.1318909,1.1803807,1.2378634,1.2207431,1.2361113,1.1544445,1.2454972,1.2374653,1.2361716,1.120564
2010-05-12,1.2095847,1.2110037,1.1448865,1.1994756,1.2443999,1.2322534,1.2406924,1.1645126,1.2468735,1.2402705,1.2450895,1.1250961
2010-05-13,1.2155031,1.2189871,1.1539474,1.2042617,1.2427001,1.2332077,1.239879,1.1784536,1.2438518,1.2384505,1.2432622,1.1293323
2010-05-14,1.2107942,1.2150904,1.1537875,1.2002718,1.2345849,1.2258682,1.230969,1.1800537,1.2364376,1.230245,1.2350264,1.1328648
2010-05-15,1.2079862,1.215794,1.1554652,1.1997179,1.2355841,1.2219483,1.2273625,1.1813439,1.2336228,1.2273008,1.2331374,1.129625
2010-05-16,1.208747,1.2217536,1.160108,1.2021469,1.239687,1.228392,1.2299027,1.1860411,1.2334958,1.2318008,1.2426435,1.1359993
2010-05-17,1.2128586,1.2203213,1.1609403,1.2044272,1.2409515,1.2268263,1.2307974,1.1866969,1.2376242,1.2306741,1.236899,1.1378822
2010-05-18,1.2193946,1.2159487,1.1576141,1.205409,1.2409908,1.226782,1.2369075,1.177242,1.245752,1.2349404,1.237588,1.135017
2010-05-19,1.2212065,1.2135268,1.1622263,1.2087508,1.2405404,1.2263337,1.2371184,1.1792275,1.2460376,1.2340549,1.2362866,1.141428
2010-05-20,1.2145289,1.2115573,1.155294,1.2043263,1.2320267,1.2251276,1.2322716,1.1728343,1.2377893,1.2304232,1.2311537,1.1313019
2010-05-21,1.2028676,1.197713,1.1453538,1.1941086,1.2235178,1.2135948,1.2203099,1.1564752,1.2303925,1.2202657,1.220519,1.1236542
2010-05-22,1.1914278,1.1865096,1.1353825,1.1823334,1.2162015,1.2035154,1.2145268,1.1482998,1.229762,1.2164745,1.2119956,1.1202179
2010-05-23,1.1798252,1.1764473,1.1253419,1.1708806,1.2073399,1.1939183,1.2018273,1.1426592,1.209432,1.2030654,1.2040249,1.1157027
2010-05-24,1.1632376,1.167005,1.1141092,1.1552812,1.1893812,1.1753912,1.1801548,1.1380211,1.190413,1.1804768,1.1859254,1.1123391
2010-05-25,1.155356,1.1669635,1.1147408,1.1513802,1.1910877,1.1751317,1.175533,1.1362847,1.1915666,1.1772486,1.1886741,1.1164303
2010-05-26,1.1684539,1.1817518,1.120769,1.1627575,1.2027645,1.1865847,1.1899582,1.1429055,1.2137221,1.1955012,1.2013551,1.1142921
2010-05-27,1.18014,1.1897014,1.1275533,1.1711749,1.2144907,1.1950494,1.201129,1.150874,1.2166218,1.2084385,1.2064922,1.1140236
2010-05-28,1.1872524,1.1968008,1.1329325,1.1786973,1.2233301,1.2055751,1.2145003,1.1593126,1.2228732,1.2165405,1.2196356,1.118053
2010-05-29,1.1900519,1.2023724,1.1361676,1.1824048,1.2131969,1.2095472,1.2125167,1.1625198,1.2164978,1.2109574,1.2171903,1.1176021
2010-05-30,1.1857381,1.1920058,1.1318628,1.1780057,1.2147361,1.199498,1.2069961,1.1570591,1.2125787,1.2099875,1.210397,1.1156462
2010-05-31,1.2012416,1.1959859,1.1425008,1.188824,1.2201529,1.2106069,1.2192292,1.1563143,1.2280602,1.2199703,1.2190667,1.1172117
2010-06-01,1.1965939,1.1947627,1.1394429,1.1852009,1.2163097,1.205465,1.2163689,1.1569378,1.2257107,1.2150365,1.2137033,1.1163212
2010-06-02,1.1875731,1.1929458,1.1349723,1.1807412,1.2197709,1.2041452,1.2100158,1.1533798,1.2208958,1.2143763,1.2166752,1.1119539
2010-06-03,1.1826302,1.1818068,1.1279334,1.1745529,1.2068825,1.1957684,1.2037727,1.1435261,1.2155664,1.2055157,1.2044759,1.1042238
2010-06-04,1.1729372,1.1727217,1.1199675,1.1647823,1.1959808,1.1816074,1.1887819,1.1362233,1.2003852,1.1872739,1.1905571,1.1069621
2010-06-05,1.163022,1.1647516,1.1080055,1.1517898,1.2049447,1.1695288,1.1773238,1.1306051,1.185803,1.1784357,1.186706,1.1060649
2010-06-06,1.1598006,1.1870759,1.1149929,1.1537534,1.2131091,1.1818643,1.1854192,1.1474499,1.1957456,1.1994618,1.2037696,1.1069332
2010-06-07,1.1751934,1.1822368,1.1188139,1.1672386,1.2095141,1.1914449,1.1980499,1.1397232,1.2050104,1.2006907,1.206412,1.1063905
2010-06-08,1.1643726,1.1761855,1.111664,1.1572782,1.1951412,1.1834148,1.1840872,1.1321107,1.1871363,1.1854295,1.1952184,1.106556
2010-06-09,1.1553726,1.1653253,1.1029215,1.1486753,1.1915702,1.1805925,1.1871166,1.1283046,1.1923084,1.1859024,1.1892892,1.0979939
2010-06-10,1.1476468,1.155949,1.0974988,1.1403676,1.1891727,1.1656626,1.1729144,1.123669,1.1824503,1.176718,1.1779461,1.0951715
2010-06-11,1.155967,1.1736683,1.1144732,1.1537422,1.1978232,1.176059,1.1773434,1.1407655,1.1881233,1.1841037,1.1908082,1.1031959
2010-06-12,1.1720878,1.1795133,1.11904,1.1645397,1.2116704,1.1891005,1.1970154,1.1432357,1.2126807,1.2053376,1.2013355,1.1060971
2010-06-13,1.1825497,1.1832694,1.1210756,1.1681662,1.2183088,1.196309,1.2109494,1.1444858,1.2209142,1.2126173,1.2130241,1.1083997
2010-06-14,1.1774787,1.1956593,1.1278533,1.1700884,1.2192444,1.1981324,1.2032821,1.1603098,1.2115273,1.2073804,1.214172,1.1085385
2010-06-15,1.1821522,1.1922934,1.1276523,1.1710724,1.2273577,1.2002672,1.2091722,1.1585679,1.2258955,1.2181889,1.2152897,1.1117977
2010-06-16,1.1838543,1.192694,1.1217407,1.1719717,1.2294353,1.2018652,1.2084373,1.1506954,1.221117,1.2181562,1.2167416,1.1131338
2010-06-17,1.184359,1.1895556,1.1304711,1.1731004,1.2172445,1.2002807,1.206683,1.1560254,1.2131609,1.2065614,1.2073835,1.1218134
2010-06-18,1.1783241,1.1904905,1.1287249,1.1705766,1.2169248,1.1986352,1.2057501,1.1544517,1.2198077,1.2126793,1.2086997,1.1125329
2010-06-19,1.1932329,1.1927624,1.1361662,1.1830851,1.2201201,1.209145,1.2180971,1.1555811,1.2266653,1.2188686,1.2199686,1.1117464
2010-06-20,1.2025672,1.2101668,1.14913,1.1956217,1.2286323,1.2216144,1.2282782,1.1724434,1.2328159,1.2283366,1.2313358,1.1225479
2010-06-21,1.203558,1.2081772,1.1492549,1.1958013,1.224285,1.2190179,1.2234269,1.1713129,1.2291414,1.2185801,1.2255684,1.1181589
2010-06-22,1.1939634,1.1976712,1.1428592,1.1861829,1.2123924,1.2043946,1.2132231,1.1634934,1.2194694,1.2074147,1.2096081,1.1145997
2010-06-23,1.1819872,1.1855546,1.1324164,1.1759988,1.2052206,1.1938854,1.1977895,1.1491245,1.2049756,1.2004722,1.200634,1.1133252
2010-06-24,1.1685454,1.1744717,1.1213833,1.1629723,1.2031428,1.1844643,1.1925448,1.1371639,1.2020365,1.198605,1.1969513,1.1084734
2010-06-25,1.16086,1.1634488,1.1115931,1.1520194,1.2008593,1.1782708,1.187459,1.1265045,1.1957818,1.1931306,1.1924344,1.1037588
2010-06-26,1.1578757,1.1568345,1.1045873,1.1459588,1.1924633,1.168302,1.1753902,1.1209995,1.1864663,1.1827216,1.182325,1.0987622
2010-06-27,1.1559864,1.1596575,1.1021293,1.1439708,1.1981035,1.1640053,1.1714228,1.1244906,1.1833781,1.1825196,1.1814934,1.097185
